,returns,class,signal,strat_ret,hold,strategy
2022-05-26 01:00:00,-0.0029774406811114984,0,0,0.0029774406811114984,1.0195672491701813,0.91479001388572
2022-05-26 02:00:00,0.005321947573789343,1,1,0.005321947573789343,1.0249933326182177,0.9196584783806458
2022-05-26 03:00:00,-0.0007745261708764772,0,1,-0.0007745261708764772,1.024199448457131,0.9189461788208716
2022-05-26 04:00:00,-0.0017901450783071038,0,0,0.0017901450783071038,1.0223659828552707,0.9205912258001169
2022-05-26 05:00:00,-0.0011327976029761322,0,1,-0.0011327976029761322,1.0212078491205279,0.9195483822662096
2022-05-26 06:00:00,-0.0024593914135272454,0,1,-0.0024593914135272454,1.0186962993049742,0.9172868528705412
2022-05-26 07:00:00,0.002297216447147088,1,1,0.002297216447147088,1.0210364651983854,0.9193940593157073
2022-05-26 08:00:00,-0.02314298850598895,0,1,-0.02314298850598895,0.9974066300201037,0.8981165331684894
2022-05-26 09:00:00,0.0049750473624938785,1,1,0.0049750473624938785,1.002368775244119,0.9025847054580414
2022-05-26 10:00:00,8.646054633154598e-05,1,1,8.646054633154598e-05,1.0024554405960524,0.9026627434247858
2022-05-26 11:00:00,-0.0037016111410486108,0,1,-0.0037016111410486108,0.9987447403687373,0.8993214369571151
2022-05-26 12:00:00,-0.0032165631189430277,0,1,-0.0032165631189430277,0.9955322148716289,0.896428712790924
2022-05-26 13:00:00,-0.005265469736462136,0,1,-0.005265469736462136,0.9902902701225492,0.8917085945328276
2022-05-26 14:00:00,0.013994145775345856,1,1,0.013994145775345856,1.0041485365225509,0.9041872945938487
2022-05-26 15:00:00,0.005946646710581982,1,1,0.005946646710581982,1.0101198531141984,0.9095641769949953
2022-05-26 16:00:00,0.005934022364000535,1,0,-0.005934022364000535,1.016113926912899,0.9041668028272132
2022-05-26 17:00:00,0.0006273610686913234,1,1,0.0006273610686913234,1.016751397231999,0.90473404187891
2022-05-26 18:00:00,0.0004751116060006666,1,1,0.0004751116060006666,1.0172344676212413,0.9051638915225506
2022-05-26 19:00:00,-0.006486456807450303,0,1,-0.006486456807450303,1.0106362201839663,0.899292585036526
2022-05-26 20:00:00,0.0016301754766794296,1,1,0.0016301754766794296,1.012283734565954,0.9007585897550122
2022-05-26 21:00:00,0.0026046193065316636,1,1,0.0026046193065316636,1.0149203483246925,0.9031047229684124
2022-05-26 22:00:00,-0.0012847717311061935,0,1,-0.0012847717311061935,1.0136164073518406,0.901944439550114
2022-05-26 23:00:00,-0.007175008767012048,0,0,0.007175008767012048,1.0063437007427039,0.908415898811244
2022-05-27 00:00:00,-0.00617969140966923,0,0,0.00617969140966923,1.0001248072200495,0.9140296287375348
2022-05-27 01:00:00,-0.004337895237148448,0,1,-0.004337895237148448,0.9957863705822556,0.9100646639644216
2022-05-27 02:00:00,-0.0007601654944190406,0,1,-0.0007601654944190406,0.9950294081435263,0.9093728642091858
2022-05-27 03:00:00,0.004314299716319914,1,1,0.004314299716319914,0.9993222632368098,0.9132961712992725
2022-05-27 04:00:00,-0.004875629136190107,0,0,0.004875629136190107,0.994449938493729,0.91774906472203
2022-05-27 05:00:00,-0.004826139363929505,0,1,-0.004826139363929505,0.9896505845001071,0.9133198798345655
2022-05-27 06:00:00,0.004999724939495076,1,1,0.004999724939495076,0.9945985652088182,0.917886228015511
2022-05-27 07:00:00,0.00243481369159837,1,1,0.00243481369159837,0.9970202274130326,0.9201211099708128
2022-05-27 08:00:00,-0.0008356454810910519,0,1,-0.0008356454810910519,0.9961870719654385,0.9193522149232092
2022-05-27 09:00:00,0.0024168472142171993,1,0,-0.0024168472142171993,0.9985947039151574,0.9171302810836877
2022-05-27 10:00:00,-0.008279684521728004,0,1,-0.008279684521728004,0.9903266548016715,0.909536731690991
2022-05-27 11:00:00,0.0035576868717666077,1,1,0.0035576868717666077,0.9938499269402199,0.9127725785807176
2022-05-27 12:00:00,0.010175709632965546,1,1,0.010175709632965546,1.0039630552155077,0.9220606873012882
2022-05-27 13:00:00,0.004167721189950235,1,0,-0.004167721189950235,1.0081472933146565,0.9182177954364026
2022-05-27 14:00:00,-0.017382902692781088,0,0,0.017382902692781088,0.9906227670149772,0.9341790860252535
2022-05-27 15:00:00,6.383544063703894e-05,1,1,6.383544063703894e-05,0.9906860038558147,0.9342387197588438
2022-05-27 16:00:00,-0.004056137721254127,0,0,0.004056137721254127,0.9866676449856566,0.9380281206707138
2022-05-27 17:00:00,-0.011352806029973461,0,1,-0.011352806029973461,0.9754661985960837,0.9273788693660787
2022-05-27 18:00:00,0.0023035713855596995,1,1,0.0023035713855596995,0.9777132546187504,0.9295151527931231
2022-05-27 19:00:00,0.015069016288222992,1,0,-0.015069016288222992,0.9924464315778119,0.9155082738155335
2022-05-27 20:00:00,-0.0034404413624344876,0,1,-0.0034404413624344876,0.989031977824611,0.9123585212826475
2022-05-27 21:00:00,-0.0018711740639854035,0,0,0.0018711740639854035,0.9871813268392534,0.9140657028847277
2022-05-27 22:00:00,0.0035336611759957393,1,1,0.0035336611759957393,0.9906696911675732,0.9172957013713207
2022-05-27 23:00:00,-0.00700625151110712,0,1,-0.00700625151110712,0.9837288101468223,0.9108688969774558
2022-05-28 00:00:00,0.0061070023347895575,1,1,0.0061070023347895575,0.9897364442871888,0.9164315754579843
2022-05-28 01:00:00,-0.006863978610220478,0,1,-0.006863978610220478,0.9829429145038459,0.91014120872631
2022-05-28 02:00:00,0.0029299376716389602,1,1,0.0029299376716389602,0.9858228759781212,0.9128078657402682
2022-05-28 03:00:00,0.004633034419978976,1,0,-0.004633034419978976,0.9903902272945305,0.908578795479466
2022-05-28 04:00:00,0.000934100595876286,1,1,0.000934100595876286,0.9913153513959964,0.9094274994737239
2022-05-28 05:00:00,0.0007845190055399964,1,0,-0.0007845190055399964,0.9920930571296501,0.908714036316226
2022-05-28 06:00:00,-0.00018892188330488224,0,0,0.00018892188330488224,0.9919056290408835,0.9088857122833525
2022-05-28 07:00:00,0.0003638380939432473,1,1,0.0003638380939432473,0.9922665220943253,0.9092163995285218
2022-05-28 08:00:00,-0.0011769697126324807,0,1,-0.0011769697126324807,0.9910986544509611,0.908146279364048
2022-05-28 09:00:00,-0.0015246093446787956,0,1,-0.0015246093446787956,0.9895876161808866,0.9067617110601943
2022-05-28 10:00:00,0.0004135328068342048,1,1,0.0004135328068342048,0.9899968431254142,0.9071366867756988
2022-05-28 11:00:00,0.0008825303008286323,1,1,0.0008825303008286323,0.9908705453371971,0.9079372623887717
2022-05-28 12:00:00,0.005013351956155043,1,1,0.005013351956155043,0.9958381281239598,0.9124890714392345
2022-05-28 13:00:00,0.0028462255558590055,1,0,-0.0028462255558590055,0.998672508053725,0.9098919217246622
2022-05-28 14:00:00,-0.003553700592305864,0,0,0.003553700592305864,0.9951235249703348,0.9131254051858294
2022-05-28 15:00:00,0.0016485720403314197,1,1,0.0016485720403314197,0.996764057790277,0.9146307581981351
2022-05-28 16:00:00,-0.002005094767195681,0,1,-0.002005094767195681,0.994765451393873,0.9127968368509558
2022-05-28 17:00:00,-0.0019886082198865562,0,1,-0.0019886082198865562,0.9927872526403719,0.9109816415581076
2022-05-28 18:00:00,0.0031614174271901163,1,1,0.0031614174271901163,0.9959258675623613,0.9138616347955796
