,returns,class,signal,strat_ret,hold,strategy
2022-07-29 00:00:00,0.0014374397517131765,1.0,0.0,0.0,0.8194284762120462,0.941331472214497
2022-07-29 01:00:00,-0.0033437859191759456,0.0,1.0,-0.0033437859191759456,0.8166884828115165,0.938183861292429
2022-07-29 02:00:00,-0.000911404954743622,0.0,0.0,-0.0,0.8159441488818,0.938183861292429
2022-07-29 03:00:00,0.004971996273836821,1.0,1.0,0.004971996273836821,0.8200010201496992,0.9428485079549488
2022-07-29 04:00:00,0.004304512393670468,1.0,0.0,0.0,0.823530724703756,0.9428485079549488
2022-07-29 05:00:00,-3.581146792264178e-05,0.0,1.0,-3.581146792264178e-05,0.823501232859625,0.9428147431658502
2022-07-29 06:00:00,0.0022951089468634667,1.0,0.0,0.0,0.8253912579069141,0.9428147431658502
2022-07-29 07:00:00,-0.005084728558000573,0.0,1.0,-0.005084728558000573,0.8211943674063108,0.9380207861163709
2022-07-29 08:00:00,0.00040043389861499357,1.0,0.0,0.0,0.821523201468372,0.9380207861163709
2022-07-29 09:00:00,0.004704398016548872,1.0,1.0,0.004704398016548872,0.8253879735879087,0.9424336092420583
2022-07-29 10:00:00,-0.0009218568757107803,0.0,1.0,-0.0009218568757107803,0.8246270840093277,0.9415648203394776
2022-07-29 11:00:00,-0.012193036387122325,0.0,1.0,-0.012193036387122325,0.8145723759681954,0.9300842862242441
2022-07-29 12:00:00,-0.008312738821322996,0.0,0.0,-0.0,0.8078010485557073,0.9300842862242441
2022-07-29 13:00:00,0.007508531856829093,1.0,1.0,0.007508531856829093,0.8138664484627678,0.9370678537168949
2022-07-29 14:00:00,0.017264816738593813,1.0,0.0,0.0,0.8279177035451677,0.9370678537168949
2022-07-29 15:00:00,-0.00523550079023527,0.0,0.0,-0.0,0.8235831397540072,0.9370678537168949
2022-07-29 16:00:00,-0.00630721891272068,0.0,1.0,-0.00630721891272068,0.8183886205987528,0.9311575616274291
2022-07-29 17:00:00,-0.0020694766929978403,0.0,1.0,-0.0020694766929978403,0.816694984422609,0.9292305527561324
2022-07-29 18:00:00,0.005595842352244862,1.0,1.0,0.005595842352244862,0.821265080805307,0.9344303804382451
2022-07-29 19:00:00,-0.004324085216683704,0.0,1.0,-0.004324085216683704,0.8177138606104183,0.930389823844172
2022-07-29 20:00:00,0.0038452323291324753,1.0,1.0,0.0038452323291324753,0.8208581603832172,0.9339673888735135
2022-07-29 21:00:00,-0.00432876007190186,0.0,0.0,-0.0,0.8173048623538556,0.9339673888735135
2022-07-29 22:00:00,0.005097476307605486,1.0,0.0,0.0,0.8214710545257952,0.9339673888735135
2022-07-29 23:00:00,-0.004722647280422598,0.0,1.0,-0.004722647280422598,0.817591536484193,0.9295565903244466
2022-07-30 00:00:00,0.004084454135683924,1.0,1.0,0.004084454135683924,0.820930951616686,0.9333533215841495
2022-07-30 01:00:00,-0.0017241491927516561,0.0,1.0,-0.0017241491927516561,0.8195155441791513,0.9317440812081881
