,ETH-close,hold,signal,strategy
2022-08-19 04:00:00+00:00,0.0001205708809921,0.6685717928302162,0,0.8598046162201308
2022-08-19 05:00:00+00:00,-0.0026881785317444,0.6667745524898001,0,0.8598046162201308
2022-08-19 06:00:00+00:00,-0.0340820040424642,0.6440495394964305,0,0.8598046162201308
2022-08-19 07:00:00+00:00,-0.0032877068163172,0.6419320934353822,1,0.856977830722683
2022-08-19 08:00:00+00:00,-0.0048376660152199,0.6388266403628908,0,0.856977830722683
2022-08-19 09:00:00+00:00,-0.0007819995821943,0.6383270781970325,0,0.856977830722683
2022-08-19 10:00:00+00:00,-0.0036939491497701,0.6359691304292514,0,0.856977830722683
2022-08-19 11:00:00+00:00,-0.0145057733883146,0.6267439063412812,0,0.856977830722683
2022-08-19 12:00:00+00:00,-0.0032650481066919,0.6246975573365009,1,0.8541797568790049
2022-08-19 13:00:00+00:00,-0.005801673457256,0.621073266099289,1,0.8492240848557946
2022-08-19 14:00:00+00:00,0.001454244878583,0.6219764587157388,0,0.8492240848557946
2022-08-19 15:00:00+00:00,0.0031876585117394,0.6239591072684656,0,0.8492240848557946
2022-08-19 16:00:00+00:00,0.0123575785568907,0.6316697309528231,0,0.8492240848557946
2022-08-19 17:00:00+00:00,-0.0073616524143009,0.6270195979529134,0,0.8492240848557946
2022-08-19 18:00:00+00:00,-0.0046684622529028,0.62409238062804,0,0.8492240848557946
2022-08-19 19:00:00+00:00,0.002515809194135,0.6256624779772136,0,0.8492240848557946
2022-08-19 20:00:00+00:00,-0.0081979728146196,0.6205333139916289,0,0.8492240848557946
2022-08-19 21:00:00+00:00,-0.0248530474981232,0.6051111700648272,0,0.8492240848557946
2022-08-19 22:00:00+00:00,-0.0140405575774206,0.5966150718407917,0,0.8492240848557946
2022-08-19 23:00:00+00:00,-0.0072098520318301,0.5923135654528598,0,0.8492240848557946
2022-08-20 00:00:00+00:00,0.0073766437814721,0.5966828516321393,0,0.8492240848557946
2022-08-20 01:00:00+00:00,-0.0024665447030143,0.5952111067050666,0,0.8492240848557946
2022-08-20 02:00:00+00:00,0.0064319160287797,0.5990394545627907,0,0.8492240848557946
2022-08-20 03:00:00+00:00,-0.0027198792974051,0.5974101395519965,0,0.8492240848557946
2022-08-20 04:00:00+00:00,0.0079982759483616,0.6021883907024826,0,0.8492240848557946
2022-08-20 05:00:00+00:00,-0.0007974190778197,0.601708194191295,0,0.8492240848557946
2022-08-20 06:00:00+00:00,0.0051659786989519,0.604816605905472,0,0.8492240848557946
2022-08-20 07:00:00+00:00,7.745349510557276e-05,0.6048634510654973,0,0.8492240848557946
2022-08-20 08:00:00+00:00,-0.0040757393530814,0.6023981852947491,0,0.8492240848557946
2022-08-20 09:00:00+00:00,-0.002212082168665,0.6010656310106224,0,0.8492240848557946
2022-08-20 10:00:00+00:00,-0.003371570368545,0.5990390959395562,0,0.8492240848557946
2022-08-20 11:00:00+00:00,0.0013235716153867,0.5998319670834488,0,0.8492240848557946
2022-08-20 12:00:00+00:00,-0.0027060471548278,0.5982087934955478,0,0.8492240848557946
2022-08-20 13:00:00+00:00,0.0020714054105781,0.5994479264270499,0,0.8492240848557946
2022-08-20 14:00:00+00:00,0.0007500632842527,0.5998975503074843,0,0.8492240848557946
2022-08-20 15:00:00+00:00,0.0008394711346797,0.6004011469847325,0,0.8492240848557946
2022-08-20 16:00:00+00:00,-0.0073942008601356,0.5959616603072715,1,0.842944751397106
2022-08-20 17:00:00+00:00,-0.001641062594988,0.5949836499184943,1,0.8415614262959468
2022-08-20 18:00:00+00:00,-0.0195099414448604,0.5833755537479351,1,0.8251426121466596
2022-08-20 19:00:00+00:00,-0.0127326111696393,0.5759476596561897,0,0.8251426121466596
2022-08-20 20:00:00+00:00,-0.0178653876269344,0.5656581314636062,0,0.8251426121466596
2022-08-20 21:00:00+00:00,0.0172004649069876,0.5753877143031982,0,0.8251426121466596
2022-08-20 22:00:00+00:00,0.0046288876903015,0.5780511194110871,0,0.8251426121466596
2022-08-20 23:00:00+00:00,0.0017441786071155,0.5790593438073831,0,0.8251426121466596
2022-08-21 00:00:00+00:00,0.0012926763975311,0.5798078801538928,0,0.8251426121466596
2022-08-21 01:00:00+00:00,0.0096178438303013,0.5853843817967911,0,0.8251426121466596
2022-08-21 02:00:00+00:00,0.0021507094009856,0.5866433734899116,0,0.8251426121466596
2022-08-21 03:00:00+00:00,-0.0083452749678353,0.5817476732300797,1,0.8182565701606178
2022-08-21 04:00:00+00:00,0.0007620196286515,0.5821909763760034,0,0.8182565701606178
2022-08-21 05:00:00+00:00,0.0004352732238439,0.5824443885191835,1,0.8186127353358431
2022-08-21 06:00:00+00:00,-0.0094393106141524,0.5769465150204809,0,0.8186127353358431
2022-08-21 07:00:00+00:00,0.0084565541596925,0.5818254944719975,0,0.8186127353358431
2022-08-21 08:00:00+00:00,0.0074079142054004,0.5861356078175607,0,0.8186127353358431
2022-08-21 09:00:00+00:00,0.0131051514159588,0.5938170037082948,0,0.8186127353358431
2022-08-21 10:00:00+00:00,0.0020314657512312,0.595023322613827,1,0.8202757190711996
2022-08-21 11:00:00+00:00,0.0033794394742669,0.5970341679183776,0,0.8202757190711996
2022-08-21 12:00:00+00:00,0.0009562738955848,0.5976050961079301,0,0.8202757190711996
2022-08-21 13:00:00+00:00,-0.0077089685649252,0.592998177207795,0,0.8202757190711996
2022-08-21 14:00:00+00:00,0.000954164498655,0.5935639950162539,1,0.821058397041446
2022-08-21 15:00:00+00:00,0.0017503277144259,0.5946029265270162,1,0.8224955183089498
2022-08-21 16:00:00+00:00,0.0041935672349286,0.5970964338774926,1,0.8259447085654059
2022-08-21 17:00:00+00:00,-0.0027749772161622,0.5954395048776309,1,0.8236527308173273
2022-08-21 18:00:00+00:00,0.0015642801469299,0.5963709390738088,1,0.8249411544321095
2022-08-21 19:00:00+00:00,0.0003651652771268,0.5965887130330461,1,0.825242394297381
2022-08-21 20:00:00+00:00,0.0017557301868147,0.5976361618456312,1,0.8266912972804882
2022-08-21 21:00:00+00:00,-0.0009547105793528,0.5970655922793133,1,0.8259020463531156
2022-08-21 22:00:00+00:00,-0.0036113656961253,0.5949093700810191,1,0.8229194120345562
2022-08-21 23:00:00+00:00,-0.0005789332061182,0.5945649572920483,0,0.8229194120345562
2022-08-22 00:00:00+00:00,-0.0051175131818845,0.5915222632856196,0,0.8229194120345562
2022-08-22 01:00:00+00:00,-0.0026896488117869,0.589931276133028,0,0.8229194120345562
2022-08-22 02:00:00+00:00,0.0011519833871229,0.5906108671626775,0,0.8229194120345562
2022-08-22 03:00:00+00:00,-0.0058908216972173,0.5871316838517833,0,0.8229194120345562
2022-08-22 04:00:00+00:00,0.0042378445897144,0.5896198566816445,0,0.8229194120345562
2022-08-22 05:00:00+00:00,0.0002212428908614,0.5897503058832461,0,0.8229194120345562
2022-08-22 06:00:00+00:00,-0.0131001548737731,0.5820244855393204,0,0.8229194120345562
2022-08-22 07:00:00+00:00,-0.0139529839763928,0.573903507218722,0,0.8229194120345562
2022-08-22 08:00:00+00:00,-0.0046346880093782,0.5712436435152752,0,0.8229194120345562
2022-08-22 09:00:00+00:00,0.0061366846851342,0.5747491856339157,0,0.8229194120345562
2022-08-22 10:00:00+00:00,0.0039567165009117,0.5770233052205991,0,0.8229194120345562
2022-08-22 11:00:00+00:00,-0.002114983669551,0.5758029103531072,0,0.8229194120345562
2022-08-22 12:00:00+00:00,-0.0034659315488055,0.5738072168802203,1,0.8200672296822612
2022-08-22 13:00:00+00:00,0.0040329762979147,0.5761213677854706,1,0.8233745413822664
2022-08-22 14:00:00+00:00,-0.0022364878760228,0.5748328793313008,1,0.8215330742030391
2022-08-22 15:00:00+00:00,0.0152998057256652,0.5836277107097945,1,0.8341023706355541
2022-08-22 16:00:00+00:00,-0.0053403045249378,0.5805109610054119,1,0.8296480099713878
2022-08-22 17:00:00+00:00,-0.0052936083488136,0.5774379633356558,1,0.8252561783392266
2022-08-22 18:00:00+00:00,-0.0098379679497674,0.5717571471593806,1,0.8171373345063777
2022-08-22 19:00:00+00:00,0.004393902948075,0.5742693925738672,1,0.8207277566494475
2022-08-22 20:00:00+00:00,0.008409173263191,0.5790985233957683,1,0.8276293985570228
2022-08-22 21:00:00+00:00,-0.0047793588300591,0.5763308037545025,1,0.8236738606830127
2022-08-22 22:00:00+00:00,0.0109003066848809,0.5826129862673706,1,0.8326521583727775
2022-08-22 23:00:00+00:00,0.0228631835304751,0.5959333738996396,1,0.8516892374867006
2022-08-23 00:00:00+00:00,-0.0013793644016415,0.5951113646179323,1,0.8505144476712502
2022-08-23 01:00:00+00:00,0.002974358642148,0.5968814392483242,1,0.8530441826689529
2022-08-23 02:00:00+00:00,0.0008687976592933,0.5974000084456188,1,0.8537853054581295
2022-08-23 03:00:00+00:00,-0.0052937296988463,0.5942375342788192,1,0.8492655968301872
2022-08-23 04:00:00+00:00,-0.0027171900005235,0.592622877992741,1,0.8469579808426916
2022-08-23 05:00:00+00:00,-0.0244162707059139,0.5781532373771525,1,0.8262784255059021
2022-08-23 06:00:00+00:00,0.0004465319647957,0.5784114012781916,1,0.8266473852347116
2022-08-23 07:00:00+00:00,0.0148579408153124,0.5870054036452849,1,0.8389296631596618
2022-08-23 08:00:00+00:00,0.0078197626311766,0.5915956465650091,1,0.8454898939898233
2022-08-23 09:00:00+00:00,0.0022541418378667,0.5929291870630311,0,0.8454898939898233
2022-08-23 10:00:00+00:00,-0.0039193188852804,0.590605308502541,1,0.8421761494809953
2022-08-23 11:00:00+00:00,0.006666288170549,0.594542453684075,1,0.847790338383799
2022-08-23 12:00:00+00:00,-0.0038044071618189,0.592280572115274,1,0.8445649987487309
2022-08-23 13:00:00+00:00,0.0119875246729965,0.5993805500868423,0,0.8445649987487309
2022-08-23 14:00:00+00:00,0.0010691286067103,0.600021364979246,0,0.8445649987487309
2022-08-23 15:00:00+00:00,0.0037583123851279,0.6022764327065888,1,0.8477391378435738
2022-08-23 16:00:00+00:00,-0.0021737509138238,0.6009672337606183,1,0.8458963641180022
2022-08-23 17:00:00+00:00,0.0001206167611647,0.6010397204819207,0,0.8458963641180022
2022-08-23 18:00:00+00:00,0.011790078457819,0.6081260259426682,0,0.8458963641180022
2022-08-23 19:00:00+00:00,-0.0024522711243103,0.6066347360493074,1,0.8438219968901165
2022-08-23 20:00:00+00:00,-0.0025160862440675,0.6051083907347602,1,0.8416988679712997
2022-08-23 21:00:00+00:00,0.000277957304217,0.6052765850318079,0,0.8416988679712997
2022-08-23 22:00:00+00:00,0.0038548452892366,0.607609832624303,0,0.8416988679712997
2022-08-23 23:00:00+00:00,0.0045916871847904,0.6103997869061166,0,0.8416988679712997
2022-08-24 00:00:00+00:00,-0.0124407759577818,0.6028059399125398,0,0.8416988679712997
2022-08-24 01:00:00+00:00,-0.0132690925353945,0.5948072521149549,0,0.8416988679712997
2022-08-24 02:00:00+00:00,-0.003058630611644,0.5929879564456082,0,0.8416988679712997
2022-08-24 03:00:00+00:00,0.0002121242062067,0.5931137435451594,1,0.8418774126755332
2022-08-24 04:00:00+00:00,0.0049676118149135,0.596060102385182,0,0.8418774126755332
2022-08-24 05:00:00+00:00,0.0092222608869871,0.6015571241537024,0,0.8418774126755332
2022-08-24 06:00:00+00:00,0.0033981764711843,0.6036013214190749,0,0.8418774126755332
2022-08-24 07:00:00+00:00,-0.0098910816505515,0.597631051464538,0,0.8418774126755332
2022-08-24 08:00:00+00:00,0.006078981073271,0.60126403931519,0,0.8418774126755332
2022-08-24 09:00:00+00:00,-0.0006674262442556,0.6008627399156239,0,0.8418774126755332
2022-08-24 10:00:00+00:00,-0.0021004544543675,0.5996006550971047,0,0.8418774126755332
2022-08-24 11:00:00+00:00,0.0102034957353727,0.6057186778243147,0,0.8418774126755332
2022-08-24 12:00:00+00:00,0.0038104393916855,0.6080267321345761,0,0.8418774126755332
2022-08-24 13:00:00+00:00,-0.0037227642826077,0.6057631919333148,0,0.8418774126755332
2022-08-24 14:00:00+00:00,0.0002330334239788,0.6059043550040514,0,0.8418774126755332
2022-08-24 15:00:00+00:00,0.0178709569353352,0.6167324456392609,0,0.8418774126755332
2022-08-24 16:00:00+00:00,-0.0005719672796047,0.6163796948600846,0,0.8418774126755332
2022-08-24 17:00:00+00:00,-0.0069099356352197,0.6121205508417451,0,0.8418774126755332
2022-08-24 18:00:00+00:00,0.0013698379336355,0.612959056792246,0,0.8418774126755332
2022-08-24 19:00:00+00:00,0.0065769780537028,0.616990475056587,0,0.8418774126755332
2022-08-24 20:00:00+00:00,0.0018398615007073,0.6181256520779468,0,0.8418774126755332
2022-08-24 21:00:00+00:00,-0.0034851324536714,0.6159714023074431,0,0.8418774126755332
2022-08-24 22:00:00+00:00,-0.0104439311152338,0.6095382394127902,0,0.8418774126755332
2022-08-24 23:00:00+00:00,-0.0012323039251557,0.6087871030478292,0,0.8418774126755332
2022-08-25 00:00:00+00:00,0.0066688074751672,0.61284698703142,0,0.8418774126755332
2022-08-25 01:00:00+00:00,0.004528968214347,0.6156225515559437,0,0.8418774126755332
2022-08-25 02:00:00+00:00,-0.0003969993201059,0.615378149821534,0,0.8418774126755332
2022-08-25 03:00:00+00:00,-0.004039535332148,0.6128923080426981,1,0.838476619121693
2022-08-25 04:00:00+00:00,0.0040002586285838,0.6153440357863386,1,0.8418307424522005
2022-08-25 05:00:00+00:00,0.001889951400209,0.6165070061083833,1,0.843421761642637
2022-08-25 06:00:00+00:00,0.0128662985318355,0.6244391692959419,1,0.8542734778161778
2022-08-25 07:00:00+00:00,0.0028654605433657,0.6262284750972915,1,0.856721364760104
2022-08-25 08:00:00+00:00,0.0017576721703027,0.6273291794602212,0,0.856721364760104
2022-08-25 09:00:00+00:00,-0.0017785981830859,0.6262134129214364,0,0.856721364760104
2022-08-25 10:00:00+00:00,-0.0047286627647229,0.6232522608729847,1,0.8526702183428202
2022-08-25 11:00:00+00:00,0.007307371435727,0.6278065966413402,0,0.8526702183428202
2022-08-25 12:00:00+00:00,-0.0031288520228432,0.6258422827014847,0,0.8526702183428202
2022-08-25 13:00:00+00:00,0.0011507057016983,0.6265624429845532,1,0.8536513908247357
2022-08-25 14:00:00+00:00,0.0028198341811866,0.6283292451779289,1,0.8560585461954009
2022-08-25 15:00:00+00:00,-0.0061327112463931,0.6244758833495885,0,0.8560585461954009
2022-08-25 16:00:00+00:00,-0.0030752627486833,0.6225554559280724,1,0.8534259412375942
2022-08-25 17:00:00+00:00,0.0067876002588482,0.6267811135018772,1,0.8592186553772463
2022-08-25 18:00:00+00:00,-0.0037834518111612,0.6244097173627968,1,0.8559678429993757
2022-08-25 19:00:00+00:00,0.0042994345411144,0.6270943260694339,0,0.8559678429993757
2022-08-25 20:00:00+00:00,0.0011023718186269,0.6277856171821138,0,0.8559678429993757
2022-08-25 21:00:00+00:00,-0.0052695773291567,0.6244774523262403,0,0.8559678429993757
2022-08-25 22:00:00+00:00,-0.0020528260473813,0.6231955087461026,0,0.8559678429993757
2022-08-25 23:00:00+00:00,-0.0002450015123771,0.6230428249039532,0,0.8559678429993757
2022-08-26 00:00:00+00:00,-0.0107463735962652,0.616347373941063,0,0.8559678429993757
2022-08-26 01:00:00+00:00,0.0037517119190293,0.6186597317301401,1,0.8591791877582623
2022-08-26 02:00:00+00:00,0.0005233764804333,0.6189835236831188,1,0.8596288619376128
2022-08-26 03:00:00+00:00,0.0017856320352351,0.6200888004922902,1,0.8611638427719014
2022-08-26 04:00:00+00:00,-0.0026882046913346,0.6184218748697629,1,0.8588488580897543
2022-08-26 05:00:00+00:00,-0.0110041943487668,0.6116166403691673,0,0.8588488580897543
2022-08-26 06:00:00+00:00,-0.0023942990659616,0.6101522472184049,0,0.8588488580897543
2022-08-26 07:00:00+00:00,-0.0028701067490157,0.6084010451357362,0,0.8588488580897543
2022-08-26 08:00:00+00:00,0.0023824914472352,0.6098505554222611,0,0.8588488580897543
2022-08-26 09:00:00+00:00,-0.000635389115558,0.6094630630172287,0,0.8588488580897543
2022-08-26 10:00:00+00:00,-0.0043898703243941,0.6067875992030751,1,0.8550786229744863
2022-08-26 11:00:00+00:00,-0.0133791274854674,0.5986693105567364,1,0.8436384170676128
2022-08-26 12:00:00+00:00,0.0268412880547541,0.6147383659709309,0,0.8436384170676128
2022-08-26 13:00:00+00:00,0.007210592755338,0.6191709939790293,0,0.8436384170676128
2022-08-26 14:00:00+00:00,-0.0271749321504545,0.6023450642281197,0,0.8436384170676128
2022-08-26 15:00:00+00:00,-0.025991169198873,0.5866894117476606,0,0.8436384170676128
2022-08-26 16:00:00+00:00,-0.0111225944203342,0.5801639033700869,0,0.8436384170676128
2022-08-26 17:00:00+00:00,-0.0054971300474901,0.5769746669444021,0,0.8436384170676128
2022-08-26 18:00:00+00:00,-0.0071096914725813,0.5728725550749321,0,0.8436384170676128
2022-08-26 19:00:00+00:00,0.000838303973262,0.5733527964140241,0,0.8436384170676128
2022-08-26 20:00:00+00:00,-0.0016706688547153,0.5723949137542913,0,0.8436384170676128
2022-08-26 21:00:00+00:00,-0.0009806778581312,0.5718335787362656,0,0.8436384170676128
2022-08-26 22:00:00+00:00,-0.0041807131075194,0.5694429065983232,0,0.8436384170676128
2022-08-26 23:00:00+00:00,-0.0281854482141709,0.5533929030434692,0,0.8436384170676128
2022-08-27 00:00:00+00:00,0.00564924704113,0.5565191562635698,0,0.8436384170676128
2022-08-27 01:00:00+00:00,-0.001898172872681,0.555462786698023,0,0.8436384170676128
2022-08-27 02:00:00+00:00,-0.0067610335077743,0.5517072841848359,0,0.8436384170676128
2022-08-27 03:00:00+00:00,0.0003656387640142,0.551909009754323,0,0.8436384170676128
2022-08-27 04:00:00+00:00,-0.004967052150027,0.5491676489208035,1,0.8394480210542717
2022-08-27 05:00:00+00:00,-0.0052630178368755,0.5462773697890982,1,0.8350299911463333
2022-08-27 06:00:00+00:00,0.0072441546315757,0.550234687527581,0,0.8350299911463333
2022-08-27 07:00:00+00:00,0.0053060932858599,0.5531542841087184,0,0.8350299911463333
2022-08-27 08:00:00+00:00,-0.0014509492598894,0.5523516853095861,0,0.8350299911463333
2022-08-27 09:00:00+00:00,-0.0022478404597323,0.551110086843346,0,0.8350299911463333
2022-08-27 10:00:00+00:00,0.0032281031571168,0.5528891270546039,0,0.8350299911463333
2022-08-27 11:00:00+00:00,0.0006901476317566,0.5532707021762646,0,0.8350299911463333
2022-08-27 12:00:00+00:00,-0.0020246141156634,0.5521505425028556,0,0.8350299911463333
2022-08-27 13:00:00+00:00,-0.000208003220234,0.552035693411961,1,0.8348563022191828
2022-08-27 14:00:00+00:00,-0.0058303365407844,0.5488171395368441,1,0.8299888090140503
2022-08-27 15:00:00+00:00,-0.0131882875728073,0.5415791812757467,0,0.8299888090140503
2022-08-27 16:00:00+00:00,-0.0035357133870406,0.5396643125143675,1,0.8270542064709254
2022-08-27 17:00:00+00:00,0.0032164092442796,0.5414000937979466,1,0.8297143512661389
2022-08-27 18:00:00+00:00,-0.0031505383528985,0.5396943920381734,1,0.8271003043805246
2022-08-27 19:00:00+00:00,0.0070960394463077,0.5435240847330274,0,0.8271003043805246
2022-08-27 20:00:00+00:00,-0.0020685078585979,0.5423998008924199,0,0.8271003043805246
2022-08-27 21:00:00+00:00,-0.0069365091512927,0.5386374397098703,0,0.8271003043805246
2022-08-27 22:00:00+00:00,0.0126134424596942,0.5454315120622878,0,0.8271003043805246
2022-08-27 23:00:00+00:00,0.0043455241093455,0.5478016978479513,1,0.8306944886940573
2022-08-28 00:00:00+00:00,-0.0045180462851996,0.5453267044219633,0,0.8306944886940573
2022-08-28 01:00:00+00:00,0.0059884615517407,0.5485923724245317,1,0.8356690707008445
2022-08-28 02:00:00+00:00,0.0015537178710158,0.5494447301974708,1,0.8369674646702476
2022-08-28 03:00:00+00:00,-0.0018804321567279,0.5484115366584628,0,0.8369674646702476
2022-08-28 04:00:00+00:00,-0.0041925960475274,0.5461122686174501,1,0.8334583981859621
2022-08-28 05:00:00+00:00,0.0011945904335248,0.5467646491091711,1,0.8344540396151761
2022-08-28 06:00:00+00:00,0.0041307796829228,0.5490232134130517,1,0.8379009854083513
2022-08-28 07:00:00+00:00,0.0008837827338052,0.5495084306495245,1,0.8386415078318937
2022-08-28 08:00:00+00:00,-0.0024845454193926,0.5481431519952366,1,0.8365578649150975
2022-08-28 09:00:00+00:00,-0.0009313263746101,0.5476326518207215,1,0.8357787565116146
2022-08-28 10:00:00+00:00,-0.0034612675128233,0.5457371487140132,1,0.8328859026537931
2022-08-28 11:00:00+00:00,-0.0009475071976868,0.5452200588375616,1,0.8320967372661768
2022-08-28 12:00:00+00:00,-0.0074639990166507,0.5411505368545398,1,0.8258859680374638
2022-08-28 13:00:00+00:00,0.0020594390167973,0.5422650033840989,1,0.8275868298234657
2022-08-28 14:00:00+00:00,-0.0004555000808078,0.5420180016312383,1,0.8272098639556056
2022-08-28 15:00:00+00:00,0.0066995641830323,0.5456492860215256,1,0.8327518095320136
2022-08-28 16:00:00+00:00,-0.0016960111205224,0.544723858764528,0,0.8327518095320136
2022-08-28 17:00:00+00:00,0.0007734881922694,0.5451451962373298,0,0.8327518095320136
2022-08-28 18:00:00+00:00,0.0024533656995051,0.5464826367630286,0,0.8327518095320136
2022-08-28 19:00:00+00:00,-0.0019006322863039,0.5454439742196923,0,0.8327518095320136
2022-08-28 20:00:00+00:00,-0.0003425515984782,0.545257131514443,0,0.8327518095320136
2022-08-28 21:00:00+00:00,-0.0048688921186298,0.5426023333641856,0,0.8327518095320136
2022-08-28 22:00:00+00:00,-0.0070245503184039,0.5387907959705855,0,0.8327518095320136
2022-08-28 23:00:00+00:00,-0.0242459206991808,0.5257273170580342,0,0.8327518095320136
2022-08-29 00:00:00+00:00,0.000814227536904,0.5261553787164855,0,0.8327518095320136
2022-08-29 01:00:00+00:00,0.0031162380831113,0.5277950041452757,0,0.8327518095320136
2022-08-29 02:00:00+00:00,0.0064235818412143,0.531185338549787,0,0.8327518095320136
2022-08-29 03:00:00+00:00,0.0056820430678763,0.5342035565204514,0,0.8327518095320136
2022-08-29 04:00:00+00:00,-0.0038171436473861,0.5321644248082683,0,0.8327518095320136
2022-08-29 05:00:00+00:00,-0.0035885780096427,0.5302547112558872,1,0.8297634147008368
2022-08-29 06:00:00+00:00,0.0077036523532856,0.5343396092100944,1,0.8361556235831672
2022-08-29 07:00:00+00:00,-0.001081394073843,0.533761777523275,1,0.8352514098470138
2022-08-29 08:00:00+00:00,-0.0045531548112108,0.5313314775179045,0,0.8352514098470138
2022-08-29 09:00:00+00:00,0.0032239081491594,0.5330444413981794,0,0.8352514098470138
2022-08-29 10:00:00+00:00,-2.607034097601435e-06,0.5330430517331451,0,0.8352514098470138
2022-08-29 11:00:00+00:00,-0.0025884552155787,0.5316632936657585,1,0.8330893989788759
2022-08-29 12:00:00+00:00,0.0212607873274561,0.5429668738822011,1,0.8508015355153241
2022-08-29 13:00:00+00:00,0.0133126358335344,0.5501951941438675,0,0.8508015355153241
2022-08-29 14:00:00+00:00,0.0077435137073391,0.5544556381714327,0,0.8508015355153241
2022-08-29 15:00:00+00:00,0.007054188619544,0.5583668728242637,0,0.8508015355153241
2022-08-29 16:00:00+00:00,0.0098317344514855,0.5638565876443782,0,0.8508015355153241
2022-08-29 17:00:00+00:00,0.0020389958857551,0.565006288906741,0,0.8508015355153241
2022-08-29 18:00:00+00:00,-0.0047341707092655,0.5623314526832479,0,0.8508015355153241
2022-08-29 19:00:00+00:00,-0.0001111268066874,0.5622689625846113,1,0.8507069886575576
2022-08-29 20:00:00+00:00,0.0082500493907518,0.5669077092968212,0,0.8507069886575576
2022-08-29 21:00:00+00:00,-0.0004375188246565,0.566659676502161,0,0.8507069886575576
2022-08-29 22:00:00+00:00,-0.0022254164695533,0.5653986227254413,0,0.8507069886575576
2022-08-29 23:00:00+00:00,0.008839142356217,0.5703962616397206,0,0.8507069886575576
2022-08-30 00:00:00+00:00,-0.0058833866414799,0.5670403998936393,0,0.8507069886575576
2022-08-30 01:00:00+00:00,-0.0078902558273507,0.5625663060740352,1,0.8439946928829343
2022-08-30 02:00:00+00:00,0.0024916596059418,0.5639680298145439,1,0.84609764036682
2022-08-30 03:00:00+00:00,0.0051997752754688,0.5669005368321284,1,0.850497157957832
2022-08-30 04:00:00+00:00,0.0228165830351727,0.5798352700034426,1,0.8699025969835553
2022-08-30 05:00:00+00:00,0.0018571756040632,0.5809121259212684,0,0.8699025969835553
2022-08-30 06:00:00+00:00,-0.0021600132173578,0.579657348051155,1,0.868023595876257
2022-08-30 07:00:00+00:00,0.0058448381011244,0.5830453514046411,0,0.868023595876257
2022-08-30 08:00:00+00:00,-0.000574183103824,0.5827105766151014,1,0.8675251913937844
2022-08-30 09:00:00+00:00,0.0030645051603082,0.5844962961841046,1,0.870183726819508
2022-08-30 10:00:00+00:00,-0.0033359995048575,0.5825464168294434,1,0.867280794337703
2022-08-30 11:00:00+00:00,-0.0011299579366924,0.5818881638822553,1,0.8663008035208003
2022-08-30 12:00:00+00:00,-0.0074189032925567,0.5775711918673294,1,0.8598738016372154
2022-08-30 13:00:00+00:00,-0.0026572879364001,0.5760364189067682,1,0.8575888693572984
2022-08-30 14:00:00+00:00,-0.0289792522182184,0.5593433142363896,1,0.8327365852126565
2022-08-30 15:00:00+00:00,0.0055662280395942,0.5624567466758518,1,0.8373717869428632
2022-08-30 16:00:00+00:00,-0.0258302706546404,0.547928336677686,1,0.8157422470475691
2022-08-30 17:00:00+00:00,-0.0025736873237431,0.5465181404632591,1,0.8136427815669012
2022-08-30 18:00:00+00:00,0.0101776061168004,0.5520803868325803,1,0.8219237173174669
2022-08-30 19:00:00+00:00,0.0261795817191141,0.566533620435184,1,0.8434413364418577
2022-08-30 20:00:00+00:00,0.0091439541546551,0.5717139778875141,1,0.8511537253544231
2022-08-30 21:00:00+00:00,-0.0115815003047391,0.5650926722783862,0,0.8511537253544231
2022-08-30 22:00:00+00:00,0.0035616870424337,0.5671053555270145,1,0.8541852685491372
2022-08-30 23:00:00+00:00,-0.0131212273892351,0.5596642372034916,1,0.8429773094079692
2022-08-31 00:00:00+00:00,0.0175830808982717,0.5695048587621101,1,0.8577994476346971
2022-08-31 01:00:00+00:00,0.01941035633039,0.580559151002571,0,0.8577994476346971
2022-08-31 02:00:00+00:00,0.0071508086384801,0.584710618394709,1,0.8639334073349267
2022-08-31 03:00:00+00:00,0.0084831837461432,0.5896708260088723,1,0.8712623131737806
2022-08-31 04:00:00+00:00,0.0004565876104656,0.589940062402281,1,0.8716601207514413
2022-08-31 05:00:00+00:00,-0.0014872218373891,0.5890626906587256,1,0.8703637687850785
2022-08-31 06:00:00+00:00,-0.011311791238957,0.5823993364753358,1,0.8605183955306298
2022-08-31 07:00:00+00:00,0.0006029144482639,0.5827504734499561,1,0.8610372145042922
2022-08-31 08:00:00+00:00,-0.0037825412627927,0.5805461957382198,1,0.8577803057116297
2022-08-31 09:00:00+00:00,-0.0052489646388872,0.5774989292855494,1,0.8532778472190155
2022-08-31 10:00:00+00:00,0.0160285477043917,0.586755398422838,1,0.8669546518982661
2022-08-31 11:00:00+00:00,-0.0029594930608494,0.5850188998927897,1,0.8643889056219021
2022-08-31 12:00:00+00:00,6.145438938731651e-05,0.5850548518720626,1,0.8644420261142902
2022-08-31 13:00:00+00:00,0.0022772739006298,0.5863871820166677,1,0.8664105973789679
2022-08-31 14:00:00+00:00,-0.0161277721053644,0.576930063179596,1,0.8524373247147672
2022-08-31 15:00:00+00:00,-0.006471540892317,0.5731964366837222,1,0.8469207417097382
2022-08-31 16:00:00+00:00,-0.0071332494277798,0.5691076835297426,1,0.8408794448135624
2022-08-31 17:00:00+00:00,-0.0032358992701996,0.5672661083919437,1,0.8381584436317643
