,returns,class,y_pred,strat_ret,nav,strat_nav
2022-08-25 01:00:00,0.004528968214347007,1,0,0.0,0.5850063157585789,0.7590199875405264
2022-08-25 02:00:00,-0.00039699932010595074,0,1,-0.00039699932010595074,0.584774068648965,0.758718657121526
2022-08-25 03:00:00,-0.00403953533214807,0,0,-0.0,0.5824118531373335,0.758718657121526
2022-08-25 05:00:00,0.001889951400209089,1,0,0.0,0.5835125832346687,0.758718657121526
2022-08-25 06:00:00,0.012866298531835518,1,1,0.012866298531835518,0.5910202303276485,0.7684805578657249
2022-08-25 08:00:00,0.0017576721703027598,1,1,0.0017576721703027598,0.5920590501385813,0.7698312947557042
2022-08-25 09:00:00,-0.0017785981830859,0,1,-0.0017785981830859,0.5910060149877252,0.768462074213569
2022-08-25 11:00:00,0.007307371435727017,1,0,0.0,0.5953247154599893,0.768462074213569
2022-08-25 12:00:00,-0.003128852022843298,0,1,-0.003128852022843298,0.5934620325197737,0.7660576700981876
2022-08-25 14:00:00,0.002819834181186698,1,1,0.002819834181186698,0.5951354970443095,0.7682178257010907
2022-08-25 15:00:00,-0.006132711246393141,0,1,-0.006132711246393141,0.591485702888458,0.7635065676017339
2022-08-25 17:00:00,0.006787600258848281,1,0,0.0,0.5955004713984888,0.7635065676017339
2022-08-25 18:00:00,-0.0037834518111612425,0,1,-0.0037834518111612425,0.5932474240614288,0.7606178772957076
2022-08-25 19:00:00,0.004299434541114477,1,1,0.004299434541114477,0.5957980525278658,0.763888104069942
2022-08-25 20:00:00,0.001102371818626935,1,1,0.001102371818626935,0.5964548435105653,0.7647301927884531
2022-08-25 22:00:00,-0.0020528260473813287,0,1,-0.0020528260473813287,0.5952304254717201,0.7631603347294781
2022-08-26 00:00:00,-0.01074637359626529,0,1,-0.01074637359626529,0.588833856943737,0.7549591286586242
2022-08-26 02:00:00,0.0005233764804333241,1,1,0.0005233764804333241,0.5891420387353442,0.7553542565102526
2022-08-26 03:00:00,0.001785632035235185,1,1,0.001785632035235185,0.5901940296330138,0.7567030412686285
2022-08-26 04:00:00,-0.0026882046913346835,0,0,-0.0,0.5886074672737567,0.7567030412686285
2022-08-26 05:00:00,-0.011004194348766871,0,1,-0.011004194348766871,0.5821303163087408,0.7483761339382056
2022-08-26 06:00:00,-0.002394299065961669,0,1,-0.002394299065961669,0.5807365222361348,0.7465842976597293
2022-08-26 07:00:00,-0.0028701067490157772,0,0,-0.0,0.5790697464242649,0.7465842976597293
2022-08-26 08:00:00,0.0023824914472352354,1,1,0.0023824914472352354,0.5804493751424734,0.7483630283635437
2022-08-26 11:00:00,-0.013379127485467435,0,1,-0.013379127485467435,0.5726834689535824,0.7383505840016574
2022-08-26 13:00:00,0.0072105927553380855,1,1,0.0072105927553380855,0.5768128562259209,0.7436745293735594
2022-08-26 14:00:00,-0.027174932150454523,0,1,-0.027174932150454523,0.5611380059944716,0.7234652244958117
2022-08-26 16:00:00,-0.011122594420334253,0,0,-0.0,0.55489669553996,0.7234652244958117
2022-08-26 17:00:00,-0.005497130047490195,0,1,-0.005497130047490195,0.5518463562416542,0.7194882420719215
2022-08-26 18:00:00,-0.0071096914725813365,0,1,-0.0071096914725813365,0.5479228989085079,0.7143729026526402
2022-08-26 19:00:00,0.0008383039732620112,1,1,0.0008383039732620112,0.5483822248517041,0.7149717642953246
2022-08-26 20:00:00,-0.0016706688547153403,0,1,-0.0016706688547153403,0.5474660597481649,0.7137772832367155
2022-08-26 21:00:00,-0.0009806778581312736,0,1,-0.0009806778581312736,0.5469291719052914,0.7130772976594082
2022-08-26 22:00:00,-0.00418071310751944,0,0,-0.0,0.5446426179474222,0.7130772976594082
2022-08-27 00:00:00,0.005649247041130012,1,1,0.005649247041130012,0.547719438645335,0.7171056474733076
2022-08-27 01:00:00,-0.0018981728726810143,0,0,-0.0,0.5466797724650584,0.7171056474733076
2022-08-27 02:00:00,-0.00676103350777435,0,1,-0.00676103350777435,0.5429836522053997,0.7122572721621264
2022-08-27 03:00:00,0.00036563876401429773,1,1,0.00036563876401429773,0.543182188076872,0.7125177010307799
2022-08-27 05:00:00,-0.00526301783687555,0,1,-0.00526301783687555,0.5403234105323503,0.7087677076611654
2022-08-27 06:00:00,0.007244154631575794,1,1,0.007244154631575794,0.5442375968693071,0.7139021305333304
2022-08-27 07:00:00,0.0053060932858599585,1,1,0.0053060932858599585,0.5471253723279679,0.7176901618349144
2022-08-27 08:00:00,-0.0014509492598894225,0,1,-0.0014509492598894225,0.5463315211739219,0.7166488298257702
2022-08-27 09:00:00,-0.0022478404597323642,0,1,-0.0022478404597323642,0.5451034550762001,0.7150379175906679
2022-08-27 10:00:00,0.0032281031571168572,1,0,0.0,0.5468631052604869,0.7150379175906679
2022-08-27 11:00:00,0.0006901476317566768,1,1,0.0006901476317566768,0.5472405215374775,0.7155313993161093
2022-08-27 12:00:00,-0.002024614115663459,0,0,-0.0,0.5461325706529097,0.7155313993161093
2022-08-27 13:00:00,-0.00020800322023406537,0,1,-0.00020800322023406537,0.5460189733195392,0.715382566480873
2022-08-27 14:00:00,-0.005830336540784464,0,1,-0.005830336540784464,0.5428354989474327,0.7112116453628794
2022-08-27 15:00:00,-0.013188287572807322,0,0,-0.0,0.5356764282825855,0.7112116453628794
2022-08-27 16:00:00,-0.0035357133870406177,0,0,-0.0,0.5337824299639847,0.7112116453628794
2022-08-27 18:00:00,-0.0031505383528985798,0,1,-0.0031505383528985798,0.5321007279462798,0.7089709457971355
2022-08-27 19:00:00,0.007096039446307767,1,1,0.007096039446307767,0.5358765357011958,0.7140018315947981
2022-08-27 20:00:00,-0.002068507858597912,0,1,-0.002068507858597912,0.5347680708758596,0.712524913195091
2022-08-27 21:00:00,-0.006936509151292736,0,1,-0.006936509151292736,0.5310586472584101,0.7075824776141892
2022-08-27 22:00:00,0.012613442459694202,1,1,0.012613442459694202,0.5377571249483272,0.7165075284810637
2022-08-27 23:00:00,0.004345524109345522,1,1,0.004345524109345522,0.5400939614997624,0.7196211292206057
2022-08-28 00:00:00,-0.004518046285199695,0,1,-0.004518046285199695,0.5376537919833496,0.7163698476509793
2022-08-28 02:00:00,0.0015537178710158805,1,1,0.0015537178710158805,0.5384891542883736,0.7174828842855315
2022-08-28 03:00:00,-0.0018804321567279514,0,1,-0.0018804321567279514,0.5374765619666005,0.7161337063980191
2022-08-28 04:00:00,-0.004192596047527419,0,1,-0.004192596047527419,0.5352231398572608,0.7131312470510736
2022-08-28 05:00:00,0.001194590433524878,1,1,0.001194590433524878,0.5358625122999354,0.7139831468166484
2022-08-28 06:00:00,0.004130779682922858,1,1,0.004130779682922858,0.538076042278584,0.7169324538934679
2022-08-28 07:00:00,0.0008837827338052939,1,0,0.0,0.538551584594224,0.7169324538934679
2022-08-28 08:00:00,-0.002484545419392692,0,1,-0.002484545419392692,0.5372135287216138,0.715151202649133
2022-08-28 09:00:00,-0.0009313263746101308,0,1,-0.0009313263746101308,0.5367132075935179,0.7144851634722718
2022-08-28 10:00:00,-0.003461267512823385,0,1,-0.003461267512823385,0.5348554996043713,0.7120121391875509
2022-08-28 11:00:00,-0.000947507197686881,0,1,-0.000947507197686881,0.5343487201687738,0.7113375025608303
2022-08-28 12:00:00,-0.007463999016650735,0,0,-0.0,0.5303603418468855,0.7113375025608303
2022-08-28 13:00:00,0.002059439016797393,1,1,0.002059439016797393,0.531452586627847,0.7128024587677153
2022-08-28 14:00:00,-0.000455500080807858,0,1,-0.000455500080807858,0.5312105099316925,0.7124777771901466
2022-08-28 15:00:00,0.006699564183032303,1,1,0.006699564183032303,0.5347693888376812,0.7172510677874162
2022-08-28 16:00:00,-0.0016960111205224226,0,0,-0.0,0.5338624140072975,0.7172510677874162
2022-08-28 17:00:00,0.0007734881922694115,1,0,0.0,0.5342753502808286,0.7172510677874162
2022-08-28 18:00:00,0.002453365699505161,1,1,0.002453365699505161,0.5355861230992988,0.7190107469550593
2022-08-28 19:00:00,-0.0019006322863039937,0,1,-0.0019006322863039937,0.5345681708216399,0.7176441719151969
2022-08-28 20:00:00,-0.0003425515984782912,0,1,-0.0003425515984782912,0.5343850536402293,0.7173983417569687
2022-08-28 21:00:00,-0.004868892118629842,0,1,-0.004868892118629842,0.5317831904642467,0.7139054066248701
2022-08-28 22:00:00,-0.007024550318403988,0,1,-0.007024550318403988,0.5280476526843492,0.708890542173453
2022-08-28 23:00:00,-0.024245920699180856,0,1,-0.024245920699180856,0.5152446511719758,0.6917028383035162
2022-08-29 00:00:00,0.0008142275369040775,1,1,0.0008142275369040775,0.5156641775552026,0.6922660418018176
2022-08-29 01:00:00,0.0031162380831113445,1,1,0.0031162380831113445,0.5172711099033963,0.6944233076049252
2022-08-29 02:00:00,0.0064235818412143875,1,1,0.0064235818412143875,0.5205938432119566,0.6988839925537722
2022-08-29 03:00:00,0.005682043067876341,1,1,0.005682043067876341,0.5235518798499582,0.7028550814989121
2022-08-29 04:00:00,-0.0038171436473861675,0,1,-0.0038171436473861675,0.5215534071177118,0.7001721826895354
2022-08-29 05:00:00,-0.00358857800964274,0,0,-0.0,0.5196817720300749,0.7001721826895354
2022-08-29 06:00:00,0.007703652353285628,1,1,0.007703652353285628,0.523685219736134,0.7055660657724168
2022-08-29 08:00:00,-0.00455315481121088,0,1,-0.00455315481121088,0.5213007998583324,0.7023535142454179
2022-08-29 09:00:00,0.0032239081491594046,1,1,0.0032239081491594046,0.522981425755159,0.7046178374635844
2022-08-29 11:00:00,-0.002588455215578711,0,1,-0.002588455215578711,0.5216277117560123,0.702793965747212
2022-08-29 12:00:00,0.021260787327456176,1,0,0.0,0.5327179275997644,0.702793965747212
2022-08-29 13:00:00,0.01331263583353448,1,0,0.0,0.5398098073718953,0.702793965747212
2022-08-29 14:00:00,0.007743513707339167,1,1,0.007743513707339167,0.5439898320146357,0.7082360604544108
2022-08-29 15:00:00,0.0070541886195440995,1,1,0.0070541886195440995,0.5478272388967811,0.713232091212019
2022-08-29 16:00:00,0.009831734451485552,1,1,0.009831734451485552,0.5532133308349048,0.7202443997350934
2022-08-29 17:00:00,0.0020389958857551793,1,1,0.0020389958857551793,0.554341330540422,0.7217129751028915
2022-08-29 19:00:00,-0.000111126806687456,0,1,-0.000111126806687456,0.5542797283585442,0.7216327734446234
2022-08-29 21:00:00,-0.00043751882465659087,0,1,-0.00043751882465659087,0.5540372205432618,0.7213170455217522
2022-08-29 22:00:00,-0.0022254164695533207,0,1,-0.0022254164695533207,0.5528042569879192,0.7197118146888786
2022-08-30 01:00:00,-0.0078902558273507,0,1,-0.0078902558273507,0.5484424899778361,0.7140331043490165
2022-08-30 03:00:00,0.0051997752754688875,1,1,0.0051997752754688875,0.5512942676772394,0.7177459160308768
2022-08-30 04:00:00,0.022816583035172755,1,1,0.022816583035172755,0.5638729191125119,0.7341224253221514
2022-08-30 05:00:00,0.001857175604063288,1,1,0.001857175604063288,0.5649201301416796,0.7354858195808555
2022-08-30 11:00:00,-0.0011299579366924606,0,1,-0.0011299579366924606,0.5642817941570287,0.7346547515416953
2022-08-30 12:00:00,-0.007418903292556789,0,1,-0.007418903292556789,0.5600954420964273,0.7292044189865902
2022-08-30 14:00:00,-0.0289792522182184,0,1,-0.0289792522182184,0.5438642950136403,0.7080726202101384
2022-08-30 15:00:00,0.005566228039594279,1,1,0.005566228039594279,0.5468915677022794,0.7120139138828211
2022-08-30 16:00:00,-0.025830270654640497,0,0,-0.0,0.5327652104897889,0.7120139138828211
2022-08-30 17:00:00,-0.00257368732374319,0,1,-0.00257368732374319,0.5313940394210199,0.7101814126983321
2022-08-30 18:00:00,0.010177606116800408,1,1,0.010177606116800408,0.5368023586470626,0.7174093593882487
2022-08-30 19:00:00,0.026179581719114164,1,1,0.026179581719114164,0.5508556198622766,0.7361908363384106
2022-08-30 20:00:00,0.009143954154655187,1,1,0.009143954154655187,0.5558926183961315,0.7429225315949664
2022-08-30 23:00:00,-0.013121227389235157,0,1,-0.013121227389235157,0.5485986249461585,0.7331744761253226
2022-08-31 00:00:00,0.017583080898271763,1,1,0.017583080898271763,0.5582446789492674,0.7460659422515822
2022-08-31 01:00:00,0.01941035633039001,1,0,0.0,0.5690804070872169,0.7460659422515822
2022-08-31 02:00:00,0.007150808638480166,1,1,0.007150808638480166,0.5731497921782059,0.7514009170363106
2022-08-31 03:00:00,0.008483183746143208,1,1,0.008483183746143208,0.5780119271793175,0.7577751890825501
2022-08-31 04:00:00,0.0004565876104656308,1,1,0.0004565876104656308,0.5782758402639689,0.7581211798454035
2022-08-31 06:00:00,-0.011311791238957092,0,1,-0.011311791238957092,0.5717345046803705,0.7495454713251605
2022-08-31 07:00:00,0.0006029144482639914,1,1,0.0006029144482639914,0.5720792116738133,0.7499973831194533
2022-08-31 08:00:00,-0.00378254126279276,0,0,-0.0,0.5699152984500712,0.7499973831194533
2022-08-31 09:00:00,-0.0052489646388872435,0,1,-0.0052489646388872435,0.5669238332013459,0.7460606733762013
2022-08-31 11:00:00,-0.0029594930608494163,0,0,-0.0,0.5652460260509563,0.7460606733762013
2022-08-31 12:00:00,6.145438938731651e-05,1,1,6.145438938731651e-05,0.5652807629003409,0.7461065220793295
2022-08-31 13:00:00,0.002277273900629817,1,1,0.002277273900629817,0.566568062028222,0.7478056109891504
2022-08-31 14:00:00,-0.016127772105364424,0,1,-0.016127772105364424,0.5574305814416528,0.7357451725160046
2022-08-31 15:00:00,-0.006471540892317051,0,1,-0.006471540892317051,0.553823146639225,0.7309837675457423
2022-08-31 17:00:00,-0.003235899270199627,0,0,-0.0,0.5520310307231955,0.7309837675457423
2022-08-31 18:00:00,0.0015934494403013755,1,1,0.0015934494403013755,0.5529106642601304,0.7321485532210075
2022-08-31 19:00:00,0.019563891892301344,1,1,0.019563891892301344,0.5637277487218161,0.7464722283653281
2022-08-31 20:00:00,-0.00411354393452501,0,1,-0.00411354393452501,0.561408829860338,0.7434015820580445
2022-08-31 22:00:00,-0.005349648035398391,0,1,-0.005349648035398391,0.5584054902166203,0.7394246452450757
2022-08-31 23:00:00,-0.008377635338479683,0,1,-0.008377635338479683,0.5537273726485805,0.7332300152069278
2022-09-01 00:00:00,-0.0014213223657033591,0,1,-0.0014213223657033591,0.552940347549333,0.7321878589871091
2022-09-01 01:00:00,0.005644357700044456,1,1,0.005644357700044456,0.5560613406576883,0.736320589166862
2022-09-01 02:00:00,-0.002721009015934306,0,1,-0.002721009015934306,0.5545482927363462,0.734317054205121
2022-09-01 03:00:00,-0.003753458991589187,0,1,-0.003753458991589187,0.5524668184607046,0.7315608252553375
2022-09-01 04:00:00,0.002593562709780395,1,0,0.0,0.5538996757994552,0.7315608252553375
2022-09-01 05:00:00,0.0005287452915863078,1,1,0.0005287452915863078,0.5541925476450453,0.7319476345972002
2022-09-01 06:00:00,-0.0034101790173219904,0,1,-0.0034101790173219904,0.5523026518475099,0.7294515621319184
2022-09-01 07:00:00,-0.0038364719772814304,0,1,-0.0038364719772814304,0.5501837582007187,0.7266530416550151
2022-09-01 08:00:00,0.00048779195451698065,1,1,0.00048779195451698065,0.5504521334114749,0.7270074971624597
2022-09-01 09:00:00,0.0034660766903358287,1,1,0.0034660766903358287,0.5523600427202381,0.7295273609020739
2022-09-01 10:00:00,0.0062828324649431,1,0,0.0,0.5558304283289781,0.7295273609020739
2022-09-01 11:00:00,0.01201376710231794,1,1,0.01201376710231794,0.562508045643304,0.7382917327107201
2022-09-01 12:00:00,-0.007304079422765231,0,1,-0.007304079422765231,0.5583994422019809,0.7328991912578301
2022-09-01 13:00:00,-0.0017043603042461442,0,1,-0.0017043603042461442,0.5574477283587786,0.7316500669692362
2022-09-01 14:00:00,-0.026803118185661945,0,1,-0.026803118185661945,0.5425063910132495,0.7120395637537122
2022-09-01 15:00:00,0.007909345693650982,1,1,0.007909345693650982,0.5467972616007882,0.7176713308109968
2022-09-01 16:00:00,0.0013182244409601918,1,0,0.0,0.5475180631152805,0.7176713308109968
2022-09-01 17:00:00,0.011488325557258872,1,0,0.0,0.5538081288728287,0.7176713308109968
2022-09-01 18:00:00,0.00398184071332941,1,1,0.00398184071332941,0.5560133046277473,0.7205289837348093
2022-09-01 20:00:00,0.01150436841362823,1,1,0.01150436841362823,0.5624098865270638,0.7288182146163917
2022-09-01 21:00:00,0.0009714098917850134,1,0,0.0,0.5629562170540738,0.7288182146163917
2022-09-01 22:00:00,0.003555060600746396,1,0,0.0,0.564957560521268,0.7288182146163917
2022-09-01 23:00:00,-0.0007067551455297583,0,1,-0.0007067551455297583,0.5645582738583637,0.7283031185930557
2022-09-02 00:00:00,-0.003286669178375057,0,1,-0.003286669178375057,0.5627027575802768,0.7259094271806615
2022-09-02 01:00:00,-0.002120807738631658,0,1,-0.002120807738631658,0.5615093732174511,0.7243699128499511
2022-09-02 03:00:00,0.0130550662312654,1,1,0.0130550662312654,0.5688399152742812,0.7338266100381432
2022-09-02 04:00:00,-0.001650046576915809,0,1,-0.001650046576915809,0.5679013029192699,0.7326157619522
2022-09-02 05:00:00,-0.0017088946896709478,0,1,-0.0017088946896709478,0.5669308193984539,0.7313637987670306
2022-09-02 06:00:00,-0.0023207739021688933,0,1,-0.0023207739021688933,0.5656151011484587,0.729666468749861
2022-09-02 08:00:00,-0.0027984286518650814,0,1,-0.0027984286518650814,0.5640322676434772,0.7276245491974062
2022-09-02 09:00:00,0.0030986236583652182,1,1,0.0030986236583652182,0.5657799913720787,0.7298791838399565
2022-09-02 10:00:00,-0.003403922110347457,0,0,-0.0,0.563854120349855,0.7298791838399565
2022-09-02 11:00:00,0.0018476523896391317,1,1,0.0018476523896391317,0.5648959267627274,0.7312277468581263
2022-09-02 12:00:00,0.019216054432641405,1,1,0.019216054432641405,0.5757509976401773,0.7452790590444098
2022-09-02 13:00:00,0.006809437045703248,1,0,0.0,0.5796715378126089,0.7452790590444098
2022-09-02 14:00:00,0.002551496293869304,1,1,0.002551496293869304,0.5811505675929993,0.74718063580146
2022-09-02 15:00:00,-0.0004564589387117124,0,1,-0.0004564589387117124,0.5808852962216842,0.7468395785214161
2022-09-02 16:00:00,-0.015878421313591073,0,1,-0.015878421313591073,0.5716617547534061,0.7349809450399883
2022-09-02 17:00:00,-0.01556803997844658,0,1,-0.01556803997844658,0.5627621017012562,0.7235387323042094
2022-09-02 18:00:00,-0.0036205642506579316,0,1,-0.0036205642506579316,0.5607245853542114,0.7209191138360624
2022-09-02 19:00:00,-0.01365314605392498,0,0,-0.0,0.5530689306943438,0.7209191138360624
2022-09-02 20:00:00,0.004596289347835514,1,0,0.0,0.555610995529113,0.7209191138360624
2022-09-02 21:00:00,0.00837521499652305,1,1,0.00837521499652305,0.5602643570711014,0.7269569664095423
2022-09-02 23:00:00,-0.002116389040558442,0,1,-0.002116389040558442,0.5590786197259806,0.7254184426528756
2022-09-03 01:00:00,-0.0031406294177187544,0,0,-0.0,0.5573227609660516,0.7254184426528756
2022-09-03 02:00:00,-0.003198790695400633,0,1,-0.003198790695400633,0.5555400021039384,0.7230979808882455
2022-09-03 03:00:00,-0.004337775892814921,0,1,-0.004337775892814921,0.5531301940753176,0.7199613438986053
2022-09-03 04:00:00,0.0021207521429964515,1,0,0.0,0.5543032461197589,0.7199613438986053
2022-09-03 05:00:00,0.0035483547302996854,1,1,0.0035483547302996854,0.5562701106651484,0.7225160221388609
2022-09-03 06:00:00,-0.0028157253639580215,0,1,-0.0028157253639580215,0.5547038068053368,0.7204816154494584
2022-09-03 07:00:00,-0.01454820403380963,0,1,-0.01454820403380963,0.5466338626456019,0.7099999019052909
2022-09-03 09:00:00,0.0037294059573855787,1,1,0.0037294059573855787,0.5486724822294611,0.7126477797691997
2022-09-03 11:00:00,-0.005207767862802193,0,1,-0.005207767862802193,0.5458151233093026,0.7089364755642203
2022-09-03 12:00:00,0.005130071421192595,1,1,0.005130071421192595,0.5486151938746464,0.7125733703169533
2022-09-03 13:00:00,0.003433267967267062,1,1,0.003433267967267062,0.5504987368461323,0.71501982564359
2022-09-03 14:00:00,-0.006218566080835819,0,1,-0.006218566080835819,0.547075424073638,0.7105734276087177
2022-09-03 16:00:00,0.002636017842357008,1,1,0.002636017842357008,0.548517524652611,0.712446511842199
2022-09-03 19:00:00,-0.0013909020860936039,0,1,-0.0013909020860936039,0.5477545904833129,0.7114555685026476
2022-09-03 20:00:00,0.001628431913957229,1,1,0.001628431913957229,0.5486465715394725,0.7126141254557599
2022-09-03 21:00:00,0.00047466551455155326,1,0,0.0,0.5489069951466592,0.7126141254557599
2022-09-04 01:00:00,-0.001779387590448156,0,0,-0.0,0.547930276851185,0.7126141254557599
2022-09-04 03:00:00,-0.0014466636706811364,0,0,-0.0,0.5471376060255981,0.7126141254557599
2022-09-04 05:00:00,-0.000984800164852917,0,1,-0.000984800164852917,0.5465987848209869,0.7119123429475345
2022-09-04 09:00:00,0.0011793463164135876,1,0,0.0,0.5472434140844217,0.7119123429475345
2022-09-04 10:00:00,5.833258618426207e-05,1,1,5.833258618426207e-05,0.5472753362080375,0.7119538706356351
2022-09-04 12:00:00,0.00668694410025128,1,1,0.00668694410025128,0.5509349357887069,0.7167146663705332
2022-09-04 15:00:00,0.004551555830562215,1,1,0.004551555830562215,0.5534425469079564,0.7199768331891014
2022-09-04 17:00:00,0.0004900702761088116,1,0,0.0,0.5537137726497299,0.7199768331891014
2022-09-04 18:00:00,-0.0013982030219427122,0,1,-0.0013982030219427122,0.5529395683795197,0.7189701594052077
2022-09-04 19:00:00,0.00048170953343773526,1,1,0.00048170953343773526,0.5532059246410231,0.7193164941852505
2022-09-04 20:00:00,0.0023410981755496163,1,1,0.0023410981755496163,0.5545010340219034,0.7210004847174303
2022-09-04 23:00:00,0.006555499749965277,1,1,0.006555499749965277,0.5581360654117895,0.7257270032147203
2022-09-05 00:00:00,-0.001704761967397328,0,0,-0.0,0.5571845762748427,0.7257270032147203
2022-09-05 05:00:00,-0.009113048955522007,0,0,-0.0,0.5521069259539884,0.7257270032147203
2022-09-05 06:00:00,0.0030833820287987646,1,1,0.0030833820287987646,0.5538092825274502,0.7279646968142466
2022-09-05 08:00:00,0.0015068974493570586,1,1,0.0015068974493570586,0.5546438163227211,0.729061664959098
2022-09-05 09:00:00,0.00031365307178421453,1,0,0.0,0.5548177820594569,0.729061664959098
2022-09-05 10:00:00,-0.0019172678609448157,0,1,-0.0019172678609448157,0.5537540477572336,0.727663858460225
2022-09-05 12:00:00,0.004747917900787879,1,1,0.004747917900787879,0.5563832265132139,0.7311187467195647
2022-09-05 14:00:00,0.00800077777263497,1,1,0.00800077777263497,0.5608347250649678,0.7369682653374753
2022-09-05 15:00:00,0.007908507650769447,1,1,0.007908507650769447,0.5652700907789613,0.742796584502271
2022-09-05 16:00:00,-0.0006049880532410512,0,1,-0.0006049880532410512,0.5649281091271855,0.7423472014426589
2022-09-05 17:00:00,-0.0031045023377686,0,1,-0.0031045023377686,0.5631742884917289,0.7400425828203442
2022-09-05 18:00:00,-0.005379292965849269,0,0,-0.0,0.5601448090030982,0.7400425828203442
2022-09-05 19:00:00,0.0017171362621322128,1,0,0.0,0.5611066539666825,0.7400425828203442
2022-09-05 20:00:00,0.005646657654687859,1,1,0.005646657654687859,0.5642750311493997,0.7442213499354217
2022-09-05 21:00:00,-0.0007587153073125297,0,1,-0.0007587153073125297,0.5638469070457324,0.7436566978051968
2022-09-06 03:00:00,-0.0031488316126578875,0,1,-0.0031488316126578875,0.5620714480801274,0.7413150480861831
2022-09-06 05:00:00,0.007031653555623851,1,1,0.007031653555623851,0.5660237397765348,0.7465277186798958
2022-09-06 06:00:00,0.007201227818091294,1,1,0.007201227818091294,0.5700998056771136,0.7519036348546296
2022-09-06 07:00:00,-0.00402737781311735,0,1,-0.00402737781311735,0.5678037983684671,0.7488754348380138
2022-09-06 08:00:00,0.0007742902946121788,1,1,0.0007742902946121788,0.5682434433387877,0.7494552818190823
2022-09-06 09:00:00,-0.0019982427406421976,0,1,-0.0019982427406421976,0.5671079550032184,0.7479576882427513
2022-09-06 12:00:00,0.0008830144206661839,1,1,0.0008830144206661839,0.5676087195055608,0.7486181456675178
2022-09-06 13:00:00,-0.013976623759872853,0,1,-0.013976623759872853,0.5596754659902083,0.7381549915057093
2022-09-06 15:00:00,0.003433207825230822,1,1,0.003433207825230822,0.5615969481796357,0.7406892309987799
2022-09-06 16:00:00,-0.0034230700294606287,0,1,-0.0034230700294606287,0.5596745624976854,0.7381537998910037
2022-09-06 17:00:00,-0.04397944269205367,0,0,-0.0,0.5350603871501183,0.7381537998910037
2022-09-06 18:00:00,-0.010226427128733895,0,1,-0.010226427128733895,0.5295886310914555,0.7306051238466204
2022-09-06 19:00:00,0.0019865133909939825,1,0,0.0,0.5306406659988369,0.7306051238466204
2022-09-06 20:00:00,0.0008411838798243476,1,1,0.0008411838798243476,0.5310870323730543,0.7312196970993172
2022-09-06 21:00:00,0.0034328172160349446,1,1,0.0034328172160349446,0.5329101570809974,0.7337298406642236
2022-09-07 00:00:00,-0.015881381212861534,0,1,-0.015881381212861534,0.5244468077241882,0.722077197357383
2022-09-07 01:00:00,-0.004002312358897586,0,1,-0.004002312358897586,0.5223478077840492,0.7191872188663214
2022-09-07 02:00:00,-0.01989693707302309,0,1,-0.01989693707302309,0.5119546863223384,0.7048775960288157
2022-09-07 03:00:00,0.006298881662332612,1,1,0.006298881662332612,0.5151794283079595,0.7093175365926307
2022-09-07 04:00:00,0.0011624250038604345,1,1,0.0011624250038604345,0.5157782857568992,0.7101420650328427
2022-09-07 05:00:00,0.002915366668206465,1,1,0.002915366668206465,0.5172819685793796,0.7122123895389307
2022-09-07 06:00:00,0.0032284038343082244,1,1,0.0032284038343082244,0.5189519636701597,0.71451169874816
2022-09-07 07:00:00,-0.0015698807620984079,0,1,-0.0015698807620984079,0.5181372709659408,0.7133900005780011
2022-09-07 08:00:00,0.0015742784255767805,1,0,0.0,0.5189529632931097,0.7133900005780011
2022-09-07 09:00:00,-8.788425988093262e-05,0,1,-8.788425988093262e-05,0.5189073554960176,0.7133273048257938
2022-09-07 10:00:00,-0.00459887784009505,0,1,-0.00459887784009505,0.5165209639577647,0.7100467996908957
2022-09-07 11:00:00,0.0005060809137582556,1,1,0.0005060809137582556,0.5167823653591798,0.7104061408240944
2022-09-07 13:00:00,0.016337381027877296,1,1,0.016337381027877296,0.5252252357705404,0.7220123166312814
2022-09-07 15:00:00,-6.70782590750374e-05,0,1,-6.70782590750374e-05,0.5251900045761027,0.721963885302051
2022-09-07 16:00:00,0.0041972947395976234,1,0,0.0,0.5273943818195992,0.721963885302051
2022-09-07 17:00:00,0.010346341567046613,1,1,0.010346341567046613,0.5328509842344462,0.7294335702584581
2022-09-07 18:00:00,0.0031397230492633543,1,0,0.0,0.5345239887514698,0.7294335702584581
2022-09-07 20:00:00,0.045928669273720635,1,1,0.045928669273720635,0.559073964249706,0.7629354834640081
2022-09-07 22:00:00,-0.00390479931040677,0,1,-0.00390479931040677,0.5568908926196374,0.759956373514293
2022-09-07 23:00:00,-0.004949905029115187,0,1,-0.004949905029115187,0.554134335589591,0.7561946616391265
2022-09-08 00:00:00,-0.002720188934552503,0,0,-0.0,0.5526269855016646,0.7561946616391265
2022-09-08 01:00:00,-0.003175424873440469,0,1,-0.003175424873440469,0.5508721600261681,0.7537934223013948
2022-09-08 02:00:00,0.004570416973031399,1,0,0.0,0.5533898754963222,0.7537934223013948
2022-09-08 03:00:00,0.0010640665418879536,1,1,0.0010640665418879536,0.5539787191474574,0.7545955086615609
2022-09-08 05:00:00,-0.004830418764632416,0,1,-0.004830418764632416,0.5513027699472806,0.7509504963568148
2022-09-08 06:00:00,-0.0047633423402847486,0,0,-0.0,0.5486767261208744,0.7509504963568148
2022-09-08 08:00:00,0.007045217482619437,1,1,0.007045217482619437,0.5525422729840476,0.7562411059223295
